0.001,0.0
0.002,0.08159061156815756
0.003,0.1626371651948836
0.004,0.24259923079540743
0.005,0.32094360980720954
0.006,0.3971478906347806
0.007,0.4707039321653326
0.008,0.5411212521268759
0.009000000000000001,0.6079302976946055
0.010000000000000002,0.6706855765367201
0.011000000000000003,0.7289686274214117
0.012000000000000004,0.7823908105765883
0.013000000000000005,0.8305958991958129
0.014000000000000005,0.8732624548099204
0.015000000000000006,0.9101059706849959
0.016000000000000007,0.9408807689542257
0.017000000000000008,0.965381638833274
0.01800000000000001,0.9834452049953298
0.01900000000000001,0.9949510169813003
0.02000000000000001,0.9998223523808091
0.02100000000000001,0.9980267284282716
0.022000000000000013,0.9895761186026508
0.023000000000000013,0.9745268727865769
0.024000000000000014,0.9529793415172184
0.025000000000000015,0.9250772068344576
0.026000000000000016,0.8910065241883673
0.027000000000000017,0.8509944817946911
0.028000000000000018,0.8053078857111212
0.02900000000000002,0.7542513807361028
0.03000000000000002,0.6981654189934714
0.03100000000000002,0.6374239897486885
0.03200000000000002,0.5724321255945893
0.03300000000000002,0.503623201635759
0.03400000000000002,0.4314560456809573
0.035000000000000024,0.3564118787132487
0.036000000000000025,0.2789911060392274
0.037000000000000026,0.1997099805144049
0.03800000000000003,0.11909716009486733
0.03900000000000003,0.037690182669932314
0.04000000000000003,-0.04396811831786737
0.04100000000000003,-0.1253332335643065
0.04200000000000003,-0.2058626087698838
0.04300000000000003,-0.2850192624699788
0.04400000000000003,-0.3622753667045481
0.04500000000000003,-0.43711576665093543
0.046000000000000034,-0.509041415750374
0.047000000000000035,-0.57757270342227
0.048000000000000036,-0.6422526531765868
0.04900000000000004,-0.7026499697988513
0.05000000000000004,-0.7583619152887239
0.05100000000000004,-0.8090169943749494
0.05200000000000004,-0.854277431699297
0.05300000000000004,-0.8938414241512651
0.05400000000000004,-0.9274451533346625
0.05500000000000004,-0.954864544746644
0.05600000000000004,-0.9759167619387482
0.057000000000000044,-0.9904614256966517
0.058000000000000045,-0.9984015501089752
0.059000000000000045,-0.9996841892832999
0.060000000000000046,-0.9943007903969985
0.06100000000000005,-0.9822872507286879
0.06200000000000005,-0.9637236782900086
0.06300000000000004,-0.9387338576538725
0.06400000000000004,-0.9074844245411153
0.06500000000000004,-0.8701837546695236
0.06600000000000004,-0.8270805742745598
0.06700000000000005,-0.778462301567021
0.06800000000000005,-0.7246531301870439
0.06900000000000005,-0.6660118674342485
0.07000000000000005,-0.6029295416890211
0.07100000000000005,-0.5358267949789933
0.07200000000000005,-0.4651510780774547
0.07300000000000005,-0.39137366683719843
0.07400000000000005,-0.31498651965530045
0.07500000000000005,-0.23649899702372
0.07600000000000005,-0.1564344650402267
0.07700000000000005,-0.07532680552792828
0.07800000000000006,0.006283143965563644
0.07900000000000006,0.08785119655074809
0.08000000000000006,0.16883344471273898
0.08100000000000006,0.24868988716485918
0.08200000000000006,0.326888029654947
0.08300000000000006,0.40290643571366724
0.08400000000000006,0.4762382036679438
0.08500000000000006,0.5463943467342737
0.08600000000000006,0.612907053652981
0.08700000000000006,0.6753328081210282
0.08800000000000006,0.7332553462225637
0.08900000000000007,0.7862884321366224
0.09000000000000007,0.8340784336131745
0.09100000000000007,0.8763066800438666
0.09200000000000007,0.9126915874035051
0.09300000000000007,0.9429905358928664
0.09400000000000007,0.9670014877624366
0.09500000000000007,0.9845643345292064
0.09600000000000007,0.9955619646030807
0.09700000000000007,0.9999210442038162
0.09800000000000007,0.9976125063612248
0.09900000000000007,0.9886517447379131
0.10000000000000007,0.9730985109821251
0.10100000000000008,0.9510565162951514
0.10200000000000008,0.9226727398701121
0.10300000000000008,0.8881364488135411
0.10400000000000008,0.8476779360850792
0.10500000000000008,0.801566984870873
0.10600000000000008,0.7501110696304554
0.10700000000000008,0.6936533058128003
0.10800000000000008,0.6325701619131192
0.10900000000000008,0.5672689491267507
0.11000000000000008,0.49818510533948457
0.11100000000000008,0.4257792915650659
0.11200000000000009,0.3505343201912518
0.11300000000000009,0.27295193551731756
0.11400000000000009,0.1935494680508522
0.11500000000000009,0.1128563848734733
0.11600000000000009,0.03141075907812138
0.11700000000000009,-0.05024431817977671
0.11800000000000009,-0.13156435909228983
0.11900000000000009,-0.21200710992206212
0.12000000000000009,-0.2910361668282794
0.1210000000000001,-0.3681245526846855
0.1220000000000001,-0.44275823103890904
0.1230000000000001,-0.5144395337815139
0.1240000000000001,-0.5826904796685832
0.12500000000000008,-0.6470559615694512
0.12600000000000008,-0.7071067811865529
0.12700000000000009,-0.762442511011453
0.12800000000000009,-0.8126941644330986
0.1290000000000001,-0.8575266561936565
0.1300000000000001,-0.8966410367852389
0.1310000000000001,-0.929776485888254
0.1320000000000001,-0.9567120515588327
0.1330000000000001,-0.977268123568195
0.1340000000000001,-0.9913076310695076
0.1350000000000001,-0.9987369566060179
0.1360000000000001,-0.9995065603657313
0.1370000000000001,-0.9936113105200074
0.1380000000000001,-0.9810905174433324
0.1390000000000001,-0.9620276715860834
0.1400000000000001,-0.9365498867481897
0.1410000000000001,-0.9048270524660162
0.1420000000000001,-0.867070701164486
0.1430000000000001,-0.8235325976284228
0.1440000000000001,-0.7745030601987285
0.1450000000000001,-0.7203090248879008
0.1460000000000001,-0.6613118653236452
0.1470000000000001,-0.5979049830575115
0.1480000000000001,-0.5305111843067261
0.1490000000000001,-0.45957986062147926
0.1500000000000001,-0.3855839922773874
0.1510000000000001,-0.30901699437493946
0.1520000000000001,-0.23038942667658216
0.1530000000000001,-0.15022558912074827
0.1540000000000001,-0.06906002571439668
0.1550000000000001,0.012566039883361994
0.1560000000000001,0.0941083133185239
0.1570000000000001,0.17502305897528578
0.1580000000000001,0.254770725683392
0.1590000000000001,0.33281954452299645
0.16000000000000011,0.40864907473635875
0.16100000000000012,0.48175367410172326
0.16200000000000012,0.5516458706284381
0.16300000000000012,0.6178596130903419
0.16400000000000012,0.6799533787224264
0.16500000000000012,0.7375131173581807
0.16600000000000012,0.7901550123756966
0.16700000000000012,0.8375280400421474
0.16800000000000012,0.8793163101905614
0.16900000000000012,0.915241172620922
0.17000000000000012,0.9450630751798085
0.17100000000000012,0.968583161128634
0.17200000000000013,0.9856445951489997
0.17300000000000013,0.9961336091431734
0.17400000000000013,0.9999802608561372
0.17500000000000013,0.9971589002606132
0.17600000000000013,0.987688340595136
0.17700000000000013,0.9716317329146713
0.17800000000000013,0.9490961449902909
0.17900000000000013,0.9202318473658657
0.18000000000000013,0.8852313113324496
0.18100000000000013,0.8443279255020085
0.18200000000000013,0.7977944395385645
0.18300000000000013,0.7459411454241749
0.18400000000000014,0.6891138083873404
0.18500000000000014,0.6276913612906916
0.18600000000000014,0.5620833778521209
0.18700000000000014,0.4927273415482812
0.18800000000000014,0.4200857284117952
0.18900000000000014,0.3446429231745054
0.19000000000000014,0.26690198932036335
0.19100000000000014,0.18738131458571197
0.19200000000000014,0.10661115427524685
0.19300000000000014,0.025130095443325874
0.19400000000000014,-0.056518534482036364
0.19500000000000015,-0.13779029068465004
0.19600000000000015,-0.2181432413965546
0.19700000000000015,-0.2970415815770469
0.19800000000000015,-0.3739592057378107
0.19900000000000015,-0.44838321609004395
0.20000000000000015,-0.5198173426207193
0.20100000000000015,-0.5877852522924841
0.20200000000000015,-0.6518337253008879
0.20300000000000015,-0.7115356772092952
0.20400000000000015,-0.766493006809358
0.20500000000000015,-0.8163392507171924
0.20600000000000016,-0.8607420270039503
0.20700000000000016,-0.8994052515663776
0.20800000000000016,-0.9320711124582158
0.20900000000000016,-0.9585217890173793
0.21000000000000016,-0.978580904325475
0.21100000000000016,-0.9921147013144794
0.21200000000000016,-0.9990329346781254
0.21300000000000016,-0.9992894726405888
0.21400000000000016,-0.9928826045698119
0.21500000000000016,-0.9798550523842442
0.21600000000000016,-0.9602936856769387
0.21700000000000016,-0.934328942456607
0.21800000000000017,-0.902133959368196
0.21900000000000017,-0.8639234171928281
0.22000000000000017,-0.8199521093254449
0.22100000000000017,-0.7705132427757797
0.22200000000000017,-0.7159364830218218
0.22300000000000017,-0.6565857557529448
0.22400000000000017,-0.592856820161048
0.22500000000000017,-0.5251746299612822
0.22600000000000017,-0.453990499739534
0.22700000000000017,-0.3797790955217859
0.22800000000000017,-0.3030352696327598
0.22900000000000018,-0.2242707609493647
0.23000000000000018,-0.14401078255223695
0.23100000000000018,-0.06279051952929957
0.23200000000000018,0.01884843971542403
0.23300000000000018,0.10036171485122915
0.23400000000000018,0.18120576362715343
0.23500000000000018,0.2608415062899112
0.23600000000000018,0.33873792024530724
0.23700000000000018,0.4143755809932981
0.23800000000000018,0.4872501257253474
0.23900000000000018,0.5568756164882012
0.24000000000000019,0.6227877804881237
0.2410000000000002,0.6845471059287005
0.2420000000000002,0.7417417727387491
0.2430000000000002,0.7939903986478455
0.2440000000000002,0.8409445822981774
0.2450000000000002,0.8822912264349614
0.2460000000000002,0.9177546256839874
0.2470000000000002,0.94709830499475
0.2480000000000002,0.9701265964901098
0.2490000000000002,0.986685944207871
0.25000000000000017,0.9966659280340312
0.25100000000000017,1.0
0.25200000000000017,0.9966659280340288
0.25300000000000017,0.9866859442078655
0.25400000000000017,0.9701265964901024
0.25500000000000017,0.9470983049947391
0.25600000000000017,0.9177546256839754
0.2570000000000002,0.8822912264349454
0.2580000000000002,0.8409445822981609
0.2590000000000002,0.7939903986478271
0.2600000000000002,0.7417417727387288
0.2610000000000002,0.6845471059286784
0.2620000000000002,0.6227877804880999
0.2630000000000002,0.5568756164881759
0.2640000000000002,0.48725012572531784
0.2650000000000002,0.41437558099327043
0.2660000000000002,0.33873792024527527
0.2670000000000002,0.2608415062898819
0.2680000000000002,0.18120576362712007
0.2690000000000002,0.10036171485119891
0.2700000000000002,0.018848439715393652
0.2710000000000002,-0.06279051952932989
0.2720000000000002,-0.144010782552267
0.2730000000000002,-0.2242707609493978
0.2740000000000002,-0.30303526963278876
0.2750000000000002,-0.3797790955218173
0.2760000000000002,-0.45399049973956107
0.2770000000000002,-0.525174629961311
0.2780000000000002,-0.5928568201610726
0.2790000000000002,-0.6565857557529677
0.2800000000000002,-0.715936483021843
0.2810000000000002,-0.7705132427757991
0.2820000000000002,-0.8199521093254624
0.2830000000000002,-0.8639234171928434
0.2840000000000002,-0.9021339593682106
0.2850000000000002,-0.9343289424566179
0.2860000000000002,-0.9602936856769482
0.2870000000000002,-0.9798550523842502
0.2880000000000002,-0.9928826045698159
0.2890000000000002,-0.9992894726405899
0.2900000000000002,-0.999032934678124
0.2910000000000002,-0.9921147013144755
0.2920000000000002,-0.9785809043254687
0.2930000000000002,-0.9585217890173706
0.2940000000000002,-0.9320711124582048
0.2950000000000002,-0.8994052515663628
0.2960000000000002,-0.8607420270039348
0.2970000000000002,-0.8163392507171727
0.2980000000000002,-0.7664930068093384
0.2990000000000002,-0.7115356772092714
0.3000000000000002,-0.6518337253008648
0.3010000000000002,-0.5877852522924595
0.3020000000000002,-0.5198173426206933
0.3030000000000002,-0.4483832160900168
0.3040000000000002,-0.3739592057377825
0.3050000000000002,-0.29704158157701793
0.3060000000000002,-0.21814324139652322
0.3070000000000002,-0.13779029068461995
0.3080000000000002,-0.05651853448200426
0.3090000000000002,0.025130095443356246
0.3100000000000002,0.10661115427528059
0.3110000000000002,0.18738131458574356
0.3120000000000002,0.26690198932039266
0.3130000000000002,0.3446429231745356
0.3140000000000002,0.4200857284118228
0.3150000000000002,0.49272734154830916
0.3160000000000002,0.5620833778521461
0.3170000000000002,0.6276913612907167
0.3180000000000002,0.6891138083873624
0.31900000000000023,0.7459411454241963
0.32000000000000023,0.7977944395385829
0.32100000000000023,0.8443279255020248
0.32200000000000023,0.8852313113324646
0.32300000000000023,0.9202318473658776
0.32400000000000023,0.9490961449903011
0.32500000000000023,0.9716317329146784
0.32600000000000023,0.987688340595141
0.32700000000000023,0.9971589002606154
0.32800000000000024,0.999980260856137
0.32900000000000024,0.9961336091431707
0.33000000000000024,0.9856445951489943
0.33100000000000024,0.968583161128626
0.33200000000000024,0.9450630751797986
0.33300000000000024,0.9152411726209091
0.33400000000000024,0.8793163101905469
0.33500000000000024,0.8375280400421299
0.33600000000000024,0.7901550123756781
0.33700000000000024,0.7375131173581589
0.33800000000000024,0.6799533787224041
0.33900000000000025,0.6178596130903166
0.34000000000000025,0.5516458706284126
0.34100000000000025,0.48175367410169506
0.34200000000000025,0.4086490747363294
0.34300000000000025,0.33281954452296775
0.34400000000000025,0.25477072568336084
0.34500000000000025,0.17502305897525586
0.34600000000000025,0.09410831331849188
0.34700000000000025,0.012566039883331614
0.34800000000000025,-0.06906002571442876
0.34900000000000025,-0.1502255891207783
0.35000000000000026,-0.23038942667661347
0.35100000000000026,-0.3090169943749683
0.35200000000000026,-0.3855839922774187
0.35300000000000026,-0.4595798606215078
0.35400000000000026,-0.5305111843067518
0.35500000000000026,-0.5979049830575373
0.35600000000000026,-0.6613118653236679
0.35700000000000026,-0.7203090248879231
